url,Name,Rates,Reviews,Type,Phone,Neighborhood,Website,direction,Latitude,Longitude
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%AA%D8%AF%D8%B1%D9%8A%D8%A8+%D9%85%D8%B9%D9%84%D9%85%D8%A7%D8%AA+%D8%B1%D9%8A%D8%A7%D8%B6+%D8%A7%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84+%D8%A8%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6%E2%80%AD/data=!4m7!3m6!1s0x3e2f1c48fac0c0e1:0x46c7b7e81bdb973b!8m2!3d24.7791952!4d46.6571598!16s%2Fg%2F11f2wlgrby!19sChIJ4cDA-kgcLz4RO5fbG-i3x0Y?authuser=0&hl=ar&rclk=1,مركز تدريب معلمات رياض الأطفال بالرياض,4.1,40,حضانة أطفال,059 330 5489,الغدير,No Website,شمال الرياض,24.7791952,46.6571598
https://www.google.com/maps/place/%D8%B1%D9%88%D8%B6%D8%A9+%D8%AC%D9%86%D8%A9+%D8%A7%D9%84%D8%B1%D9%8A%D9%85%E2%80%AD/data=!4m7!3m6!1s0x3e2ee31979ca00b7:0xa191c6316560104a!8m2!3d24.7794309!4d46.6469021!16s%2Fg%2F11bz0jr6x4!19sChIJtwDKeRnjLj4RShBgZTHGkaE?authuser=0&hl=ar&rclk=1,روضة جنة الريم,3.9,28,حضانة أطفال,053 007 0017,الغدير,http://instagram.com/jalreem,شمال الرياض,24.7794309,46.6469021
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%A8%D8%B1%D8%A7%D8%B9%D9%85+%D8%A7%D9%84%D9%86%D8%AE%D9%8A%D9%84+%D9%84%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84+-+%D8%A7%D9%84%D9%85%D8%B5%D9%8A%D9%81%E2%80%AD/data=!4m7!3m6!1s0x3e2ee3a4bdd2e9bd:0xb9f9e6040813a53d!8m2!3d24.7690362!4d46.6700494!16s%2Fg%2F11smzhxdfq!19sChIJvenSvaTjLj4RPaUTCATm-bk?authuser=0&hl=ar&rclk=1,مركز براعم النخيل للأطفال - المصيف,4.8,74,مركز لرعاية الأطفال,054 563 7113,المصيف,No Website,شمال الرياض,24.7690362,46.6700494
https://www.google.com/maps/place/%D8%B1%D9%88%D8%B6%D8%A9+%D9%88+%D8%AD%D8%B6%D8%A7%D9%86%D8%A9+%D8%A7%D9%84%D8%AA%D8%B9%D9%84%D9%8A%D9%85+%D8%A7%D9%84%D9%85%D9%85%D8%AA%D8%B9%E2%80%AD/data=!4m7!3m6!1s0x3e2efd3344483f3d:0x11ca1589e92f162d!8m2!3d24.7677101!4d46.6711274!16s%2Fg%2F11cst0fwhz!19sChIJPT9IRDP9Lj4RLRYv6YkVyhE?authuser=0&hl=ar&rclk=1,روضة و حضانة التعليم الممتع,4.1,87,مدرسة,054 338 8136,المصيف,No Website,شمال الرياض,24.7677101,46.6711274
https://www.google.com/maps/place/%D8%AD%D8%B6%D8%A7%D9%86%D9%87+%D9%85%D9%86%D8%B2%D9%84%D9%8A%D9%87+%D9%84%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84+-+%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6%E2%80%AD/data=!4m7!3m6!1s0x3e2efdd27c818ee9:0xdd940dac3e8fd605!8m2!3d24.7646572!4d46.6832589!16s%2Fg%2F11vrznqnjk!19sChIJ6Y6BfNL9Lj4RBdaPPqwNlN0?authuser=0&hl=ar&rclk=1,حضانه منزليه للأطفال - الرياض,4.9,32,حضانة أطفال,055 524 6061,المصيف,No Website,شمال الرياض,24.7646572,46.6832589
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%A8%D8%B1%D8%A7%D8%B9%D9%85+%D8%A7%D9%84%D9%85%D8%B5%D9%8A%D9%81+%28+%D8%B2%D9%87%D9%88%D8%B1+%D8%A7%D9%84%D9%85%D8%B5%D9%8A%D9%81%29%E2%80%AD/data=!4m7!3m6!1s0x3e2efd34172cfcc5:0x905ea2aca946f9d6!8m2!3d24.7610156!4d46.6902342!16s%2Fg%2F11v9k9j2k8!19sChIJxfwsFzT9Lj4R1vlGqayiXpA?authuser=0&hl=ar&rclk=1,مركز براعم المصيف ( زهور المصيف),5.0,28,حضانة أطفال,056 255 8265,المصيف,No Website,شمال الرياض,24.7610156,46.6902342
https://www.google.com/maps/place/%D8%AD%D8%B6%D8%A7%D9%86%D9%87+%D8%A7%D9%84%D9%85%D8%B1%D9%88%D8%AC%E2%80%AD/data=!4m7!3m6!1s0x3e2efdfdd35c9a19:0x65981ebbef9b9399!8m2!3d24.7527259!4d46.6723698!16s%2Fg%2F11h_5lv6c7!19sChIJGZpc0_39Lj4RmZOb77semGU?authuser=0&hl=ar&rclk=1,حضانه المروج,3.9,29,حضانة أطفال,055 641 2332,المصيف,No Website,شمال الرياض,24.7527259,46.6723698
https://www.google.com/maps/place/WeCare+Nursery+%26+Kindergarten/data=!4m7!3m6!1s0x3e2f03b6b14816e9:0x5a82ad25fdf06fc4!8m2!3d24.7545561!4d46.7241195!16s%2Fg%2F11tb5rkfm1!19sChIJ6RZIsbYDLz4RxG_w_SWtglo?authuser=0&hl=ar&rclk=1,WeCare Nursery & Kindergarten,4.4,60,مدرسة مونتيسوري,055 453 1119,المغرزات,https://www.wecare.sa/,شمال الرياض,24.7545561,46.7241195
https://www.google.com/maps/place/%D8%AD%D8%B6%D8%A7%D9%86%D8%A9+%D9%88+%D8%B1%D9%88%D8%B6%D8%A9+%D9%85%D9%86%D8%B7%D9%82%D8%A9+%D8%A7%D9%84%D9%86%D8%AC%D9%88%D9%85+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2f03737c833447:0xe08beb3068baf192!8m2!3d24.7539664!4d46.7220516!16s%2Fg%2F11rl8d5q5_!19sChIJRzSDfHMDLz4RkvG6aDDri-A?authuser=0&hl=ar&rclk=1,حضانة و روضة منطقة النجوم لضيافة الأطفال,4.7,102,مركز لرعاية الأطفال,056 531 7038,المغرزات,https://instagram.com/stars_zone_ksa?utm_medium=copy_link,شمال الرياض,24.7539664,46.7220516
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%A7%D9%84%D8%A3%D9%8A%D8%AF%D9%8A+%D8%A7%D9%84%D8%B5%D8%BA%D9%8A%D8%B1%D8%A9+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2f03d16177c797:0x56651e15e473f55f!8m2!3d24.7581221!4d46.7325257!16s%2Fg%2F11fq_zd7gr!19sChIJl8d3YdEDLz4RX_Vz5BUeZVY?authuser=0&hl=ar&rclk=1,مركز الأيدي الصغيرة لضيافة الأطفال,4.3,198,مدرسة,050 474 4922,المغرزات,No Website,شمال الرياض,24.7581221,46.7325257
https://www.google.com/maps/place/%D8%B1%D9%85%D8%A7%D9%84+%D8%A7%D9%84%D8%B7%D9%81%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2efd7adb9f0ef5:0x9e9b929c8b3538bf!8m2!3d24.76574!4d46.7157933!16s%2Fg%2F11srmnlp5j!19sChIJ9Q6f23r9Lj4Rvzg1i5ySm54?authuser=0&hl=ar&rclk=1,رمال الطفل,1.7,92,حضانة أطفال,No Phone,المغرزات,No Website,شمال الرياض,24.76574,46.7157933
https://www.google.com/maps/place/%D8%AD%D8%B6%D8%A7%D9%86%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2f03c43c534af9:0x84906e31d4e7200c!8m2!3d24.758126!4d46.7325163!16s%2Fg%2F11h6r2v213!19sChIJ-UpTPMQDLz4RDCDn1DFukIQ?authuser=0&hl=ar&rclk=1,حضانة,5.0,1,مدرسة,No Phone,المغرزات,No Website,شمال الرياض,24.758126,46.7325163
https://www.google.com/maps/place/%D8%AD%D8%B6%D8%A7%D9%86%D8%A9+%D8%A7%D9%84%D8%A7%D8%B5%D8%AF%D9%82%D8%A7%D8%A1+%D8%A7%D9%84%D8%B5%D8%BA%D8%A7%D8%B1%E2%80%AD/data=!4m7!3m6!1s0x3e2ee35f509c926b:0x771264a491c8944f!8m2!3d24.7568224!4d46.6682391!16s%2Fg%2F11tfgsxl90!19sChIJa5KcUF_jLj4RT5TIkaRkEnc?authuser=0&hl=ar&rclk=1,حضانة الاصدقاء الصغار,5.0,9,حضانة,055 450 0117,الموروج,No Website,شمال الرياض,24.7568224,46.6682391
https://www.google.com/maps/place/%D8%AD%D8%B6%D8%A7%D9%86%D8%A9+%D9%87%D8%A7%D8%A8%D9%86%D9%8A%D8%B3+2%E2%80%AD/data=!4m7!3m6!1s0x3e2ee370ff1cbaa7:0x79af3e47eaf88d7!8m2!3d24.7534902!4d46.6606894!16s%2Fg%2F11v06dy_6g!19sChIJp7oc_3DjLj4R14ivfuTzmgc?authuser=0&hl=ar&rclk=1,حضانة هابنيس 2,4.4,21,حضانة أطفال,058 066 0300,الموروج,No Website,شمال الرياض,24.7534902,46.6606894
https://www.google.com/maps/place/Kid%E2%80%99s+day+care/data=!4m7!3m6!1s0x3e2efdfbd0755013:0xd006ffa6b15171a2!8m2!3d24.7528737!4d46.672401!16s%2Fg%2F11j007vc9c!19sChIJE1B10Pv9Lj4RonFRsab_BtA?authuser=0&hl=ar&rclk=1,Kid’s day care,4.0,4,حضانة أطفال,055 641 2332,الموروج,No Website,شمال الرياض,24.7528737,46.672401
https://www.google.com/maps/place/%D8%AD%D8%B6%D8%A7%D9%86%D8%A9+%D8%A7%D9%84%D8%A3%D8%B5%D8%AF%D9%82%D8%A7%D8%A1+%D8%A7%D9%84%D9%85%D8%B1%D8%AD%D9%88%D9%86%E2%80%AD/data=!4m7!3m6!1s0x3e2f029d3df8fb39:0xed0240b152278871!8m2!3d24.751208!4d46.6983134!16s%2Fg%2F11cmyx3h9j!19sChIJOfv4PZ0CLz4RcYgnUrFAAu0?authuser=0&hl=ar&rclk=1,حضانة الأصدقاء المرحون,4.5,60,مدرسة,054 420 8668,المورسلات,https://www.instagram.com/funny_friends_n/,شمال الرياض,24.751208,46.6983134
https://www.google.com/maps/place/%D8%A3%D9%83%D8%A7%D8%AF%D9%8A%D9%85%D9%8A%D8%A9+%D8%A7%D9%84%D8%B5%D8%BA%D8%A7%D8%B1%E2%80%AD/data=!4m7!3m6!1s0x3e2f02a31ad7a679:0xa8ca9acc26cfab4!8m2!3d24.7408714!4d46.6870592!16s%2Fg%2F1pv2hzgk1!19sChIJeabXGqMCLz4RtPpswqypjAo?authuser=0&hl=ar&rclk=1,أكاديمية الصغار,4.0,66,رياض أطفال,050 447 3073,المورسلات,https://www.instagram.com/kidzacademy?igsh=d3hvM2NrZnJuZTFu,شمال الرياض,24.7408714,46.6870592
https://www.google.com/maps/place/%D8%B1%D9%88%D8%B6%D8%A9+%D9%82%D8%AF%D8%B1%D8%A7%D8%AA%D9%8A+%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2f029c462fdca9:0xec692b815338adea!8m2!3d24.7488919!4d46.6960799!16s%2Fg%2F11c53b5d89!19sChIJqdwvRpwCLz4R6q04U4Eraew?authuser=0&hl=ar&rclk=1,روضة قدراتي العالمية,4.0,22,مدرسة,No Phone,المورسلات,No Website,شمال الرياض,24.7488919,46.6960799
https://www.google.com/maps/place/%D9%85%D8%AF%D8%A7%D8%B1%D8%B3+%D8%A7%D9%84%D8%AF%D8%B1%D8%A9+%D8%A7%D9%84%D8%A7%D9%87%D9%84%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2efd5b02a6a3eb:0xb92225504428d086!8m2!3d24.754456!4d46.6818654!16s%2Fg%2F11c6rgvcc7!19sChIJ66OmAlv9Lj4RhtAoRFAlIrk?authuser=0&hl=ar&rclk=1,مدارس الدرة الاهلية,4.3,65,مدرسة عامة,056 300 4660,المورسلات,No Website,شمال الرياض,24.754456,46.6818654
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%B2%D9%87%D8%B1%D8%A9+%D8%A7%D9%84%D8%A8%D9%86%D9%81%D8%B3%D8%AC+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84+-+Violet+Center+fo+Children+Hospitality%E2%80%AD/data=!4m7!3m6!1s0x3e2efda5fe196155:0x55d024fb13c8eb97!8m2!3d24.7565291!4d46.6943758!16s%2Fg%2F11nl7jndng!19sChIJVWEZ_qX9Lj4Rl-vIE_sk0FU?authuser=0&hl=ar&rclk=1,مركز زهرة البنفسج لضيافة الأطفال - Violet Center fo Children Hospitality,4.0,26,رياض أطفال,050 332 0078,المورسلات,https://instagram.com/violetfamilynursery?igshid=OGQ5ZDc2ODk2ZA==,شمال الرياض,24.7565291,46.6943758
https://www.google.com/maps/place/Super+kids+Academy/data=!4m7!3m6!1s0x3e2efdf3e39ea4bf:0x36429c878c605a0!8m2!3d24.7507545!4d46.681192!16s%2Fg%2F11q8x29rqh!19sChIJv6Se4_P9Lj4RoAXGeMgpZAM?authuser=0&hl=ar&rclk=1,Super kids Academy,4.0,1,حضانة أطفال,057 009 0387,المورسلات,https://www.facebook.com/groups/343231307401308/?ref=share,شمال الرياض,24.7507545,46.681192
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%B1%D8%B9%D8%A7%D9%8A%D8%A9+%D8%A7%D9%84%D8%B5%D8%BA%D8%A7%D8%B1%E2%80%AD/data=!4m7!3m6!1s0x3e2efcd2bd94db37:0xfc50c1663af9935f!8m2!3d24.7900033!4d46.6719768!16s%2Fg%2F11bztgyq4h!19sChIJN9uUvdL8Lj4RX5P5OmbBUPw?authuser=0&hl=ar&rclk=1,مركز رعاية الصغار,4.4,69,حضانة أطفال,050 013 8726,النفل,No Website,شمال الرياض,24.7900033,46.6719768
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%A7%D9%84%D9%82%D8%B1%D9%8A%D8%A9+%D8%A7%D9%84%D8%B5%D8%BA%D9%8A%D8%B1%D8%A9+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A7%D8%B7%D9%81%D8%A7%D9%84+%D9%81%D8%B1%D8%B9+%D8%A7%D9%84%D9%86%D9%81%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2efd63c7d700d9:0xccb3e0813986ba88!8m2!3d24.7882501!4d46.6770604!16s%2Fg%2F11st89dd6x!19sChIJ2QDXx2P9Lj4RiLqGOYHgs8w?authuser=0&hl=ar&rclk=1,مركز القرية الصغيرة لضيافة الاطفال فرع النفل,4.4,35,حضانة أطفال,055 087 2550,النفل,No Website,شمال الرياض,24.7882501,46.6770604
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D9%86%D8%AC%D9%88%D9%85+%D8%B5%D8%BA%D9%8A%D8%B1%D8%A9+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2efdc0cb43bb8f:0xee55fdd9388ed9b0!8m2!3d24.7784703!4d46.6849442!16s%2Fg%2F11rcxltzb3!19sChIJj7tDy8D9Lj4RsNmOONn9Ve4?authuser=0&hl=ar&rclk=1,مركز نجوم صغيرة لضيافة الأطفال,4.0,55,حضانة أطفال,055 417 5050,النفل,No Website,شمال الرياض,24.7784703,46.6849442
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D9%82%D9%84%D8%B9%D8%A9+%D8%A7%D9%84%D8%B5%D8%BA%D8%A7%D8%B1+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84+%D8%A7%D9%84%D8%A3%D9%87%D9%84%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2efb9db4234587:0xb8ca54ee3ed7768b!8m2!3d24.8359301!4d46.6781206!16s%2Fg%2F11n7tcz3tj!19sChIJh0UjtJ37Lj4Ri3bXPu5Uyrg?authuser=0&hl=ar&rclk=1,مركز قلعة الصغار لضيافة الأطفال الأهلية,4.1,138,حضانة,050 479 1762,النرجس,https://linktr.ee/kidscastle.dc,شمال الرياض,24.8359301,46.6781206
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%A8%D9%8A%D8%AA+%D8%A3%D9%85%D9%8A+-+%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A3%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2ee3888003ec6b:0xd9b571bed949b0e0!8m2!3d24.8125918!4d46.6695923!16s%2Fg%2F11flgx_rdp!19sChIJa-wDgIjjLj4R4LBJ2b5xtdk?authuser=0&hl=ar&rclk=1,مركز بيت أمي - ضيافة أطفال,4.3,284,مركز لرعاية الأطفال,058 382 5116,النرجس,https://baytummi.sa/,شمال الرياض,24.8125918,46.6695923
https://www.google.com/maps/place/%D8%A7%D9%84%D9%85%D9%86%D8%A7%D8%B1+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84+%28+%D8%AD%D8%B6%D8%A7%D9%86%D8%A9+-+%D8%B1%D9%88%D8%B6%D8%A9+%29%E2%80%AD/data=!4m7!3m6!1s0x3e2ee59f66f56fed:0x5df5f3886465fcf7!8m2!3d24.86701!4d46.6501015!16s%2Fg%2F11t5mktkm4!19sChIJ7W_1Zp_lLj4R9_xlZIjz9V0?authuser=0&hl=ar&rclk=1,المنار لضيافة الأطفال ( حضانة - روضة ),3.8,116,حضانة أطفال,055 955 3068,النرجس,https://instagram.com/almanar_daycare?r=nametag,شمال الرياض,24.86701,46.6501015
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D9%85%D8%B1%D8%A7%D9%86+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84+%D8%A7%D9%84%D8%A3%D9%87%D9%84%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2efbd9c4a65de3:0xe97ecaf6fc70c4fa!8m2!3d24.8310067!4d46.6806136!16s%2Fg%2F11rck5cp3d!19sChIJ412mxNn7Lj4R-sRw_PbKfuk?authuser=0&hl=ar&rclk=1,مركز مران لضيافة الأطفال الأهلية,4.3,93,حضانة أطفال,059 420 6293,النرجس,No Website,شمال الرياض,24.8310067,46.6806136
https://www.google.com/maps/place/%D8%AF%D8%A7%D9%81%D8%AF%D9%84%D8%B2+%D9%83%D9%8A%D8%AF%D8%B2%E2%80%AD/data=!4m7!3m6!1s0x3e2efbdcd8c6594b:0xe87dcb552889363!8m2!3d24.8476593!4d46.6801645!16s%2Fg%2F11sq3jcjp9!19sChIJS1nG2Nz7Lj4RY5OIUrXchw4?authuser=0&hl=ar&rclk=1,دافدلز كيدز,4.7,52,مركز لرعاية الأطفال,055 815 5204,النرجس,http://instagram.com/daffodils.ksa?utm_medium=copy_link,شمال الرياض,24.8476593,46.6801645
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%A3%D9%85%D9%86%D9%8A%D8%AA%D9%8A+%D8%A7%D9%84%D8%B5%D8%BA%D9%8A%D8%B1%D8%A9+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A7%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2eef6b9c56c285:0xa73fbd9e8120b41b!8m2!3d24.8954825!4d46.6282717!16s%2Fg%2F11t7t7tt6t!19sChIJhcJWnGvvLj4RG7QggZ69P6c?authuser=0&hl=ar&rclk=1,مركز أمنيتي الصغيرة لضيافة الاطفال,4.2,43,مركز رعاية الطفل,055 422 2927,النرجس,https://instagram.com/mywish.ksa?r=nametag,شمال الرياض,24.8954825,46.6282717
https://www.google.com/maps/place/%D8%B1%D9%88%D8%B6%D8%A9+%D8%A3%D9%86%D9%8A%D8%B1+%D8%A7%D9%84%D8%A7%D9%87%D9%84%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2efbb36bac80d7:0x363466dfdda2a090!8m2!3d24.8318025!4d46.6870699!16s%2Fg%2F11fmrk97j_!19sChIJ14Csa7P7Lj4RkKCi3d9mNDY?authuser=0&hl=ar&rclk=1,روضة أنير الاهلية,4.4,164,حضانة أطفال,053 013 4040,النرجس,https://www.onerkg.com/,شمال الرياض,24.8318025,46.6870699
https://www.google.com/maps/place/%D8%AD%D8%B6%D8%A7%D9%86%D8%A9+%D9%83%D9%88%D9%86%E2%80%AD/data=!4m7!3m6!1s0x3e2ee364a08d8d7f:0xb086457a0a57ed6d!8m2!3d24.8131052!4d46.6691749!16s%2Fg%2F11rssk_l8s!19sChIJf42NoGTjLj4Rbe1XCnpFhrA?authuser=0&hl=ar&rclk=1,حضانة كون,2.0,4,حضانة أطفال,No Phone,النرجس,No Website,شمال الرياض,24.8131052,46.6691749
https://www.google.com/maps/place/%D8%AD%D8%B6%D8%A7%D9%86%D8%A9+%D8%AA%D9%88%D8%AA+%D8%AA%D9%81%D8%A7%D8%AD+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84+%D9%81%D8%B1%D8%B9+%D8%A7%D9%84%D9%86%D8%B1%D8%AC%D8%B3%E2%80%AD/data=!4m7!3m6!1s0x3e2efb04d0672be5:0x53c2b4121dffde89!8m2!3d24.8334375!4d46.6794375!16s%2Fg%2F11l70w61y2!19sChIJ5Stn0AT7Lj4Rid7_HRK0wlM?authuser=0&hl=ar&rclk=1,حضانة توت تفاح لضيافة الأطفال فرع النرجس,4.4,7,مدرسة,055 165 5148,النرجس,https://heylink.me/Appleberry.center/?fbclid=PAAaYBsvh5eGUCgPEw3l4c6NXUCm-yaaWqcc00wHrS0rmhYVBAlt97Sc9aVXk_aem_AY3Lv8fqyttRr08NJvK4L1Zi9OXLuX42gdOcBLgFN1AhEcsllJ8XOi0zimOXHArbZJE,شمال الرياض,24.8334375,46.6794375
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%B5%D9%81%D9%88%D8%A9+%D8%A7%D9%84%D8%A3%D8%AC%D9%8A%D8%A7%D9%84+%D9%84%D8%B1%D8%B9%D8%A7%D9%8A%D8%A9+%D8%A7%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2ee50056657563:0x65edac80241c4afe!8m2!3d24.8566245!4d46.6539981!16s%2Fg%2F11wbwgcl0t!19sChIJY3VlVgDlLj4R_kocJICs7WU?authuser=0&hl=ar&rclk=1,مركز صفوة الأجيال لرعاية الأطفال,4.3,6,حضانة أطفال,053 374 9816,النرجس,No Website,شمال الرياض,24.8566245,46.6539981
https://www.google.com/maps/place/%D9%85%D8%AF%D8%A7%D8%B1%D8%B3+%D8%AA%D8%B9%D9%84%D9%85+%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2ee5622480f015:0x9e6c89cd207803d3!8m2!3d24.8623305!4d46.6581993!16s%2Fg%2F11t6ycnwdy!19sChIJFfCAJGLlLj4R0wN4IM2JbJ4?authuser=0&hl=ar&rclk=1,مدارس تعلم العالمية,4.5,56,حضانة أطفال,057 040 0800,النرجس,http://tallom.edu.sa/,شمال الرياض,24.8623305,46.6581993
https://www.google.com/maps/place/%D9%85%D8%AF%D8%A7%D8%B1%D8%B3+%D8%A7%D9%84%D8%B9%D9%86%D8%A7%D9%8A%D8%A9+%D8%A7%D9%84%D8%A3%D9%87%D9%84%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2ee57dcf90b9ff:0x187fe6205a135dc3!8m2!3d24.8561136!4d46.6559753!16s%2Fg%2F11sk7pwnp5!19sChIJ_7mQz33lLj4Rw10TWiDmfxg?authuser=0&hl=ar&rclk=1,مدارس العناية الأهلية,4.0,115,حضانة أطفال,053 467 3310,النرجس,https://alenayahschools.com/01/,شمال الرياض,24.8561136,46.6559753
https://www.google.com/maps/place/ccc+%D8%AD%D8%B6%D8%A7%D9%86%D8%A9+%D9%83%D8%B1%D8%B2+%D9%88%D8%AA%D9%88%D8%AA+-+%D9%85%D8%B1%D9%83%D8%B2%E2%80%AD/data=!4m7!3m6!1s0x3e2ee5dd161b7c8d:0xaccb2a1357adbcc3!8m2!3d24.8178904!4d46.6662212!16s%2Fg%2F11tj6hmrd0!19sChIJjXwbFt3lLj4Rw7ytVxMqy6w?authuser=0&hl=ar&rclk=1,ccc حضانة كرز وتوت - مركز,1.0,7,رياض أطفال,054 730 9798,النرجس,https://www.instagram.com/karazwotoot,شمال الرياض,24.8178904,46.6662212
https://www.google.com/maps/place/%D8%B1%D9%88%D8%B6%D8%A9+%D8%AD%D9%8A%D8%AA%D8%A7%D9%86+%D8%A7%D9%84%D9%85%D8%B3%D8%AA%D9%82%D8%A8%D9%84+%D8%AD%D8%B6%D8%A7%D9%86%D9%87+%D8%A7%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2f03e894594f41:0x970a3d3d5bb9e4e6!8m2!3d24.7536459!4d46.7097008!16s%2Fg%2F11vpyyt1j9!19sChIJQU9ZlOgDLz4R5uS5Wz09Cpc?authuser=0&hl=ar&rclk=1,روضة حيتان المستقبل حضانه اطفال,4.7,42,مؤسسة تعليمية,No Phone,النزهة,No Website,شمال الرياض,24.7536459,46.7097008
https://www.google.com/maps/place/%D8%AD%D8%B6%D8%A7%D9%86%D8%A9+%D9%88+%D8%B1%D9%88%D8%B6%D8%A9+%D8%AF%D9%88%D8%AD+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A7%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2efd0079dcd571:0x1ecfa6c149e0fc5d!8m2!3d24.7643726!4d46.7046049!16s%2Fg%2F11vk8pzpld!19sChIJcdXceQD9Lj4RXfzgScGmzx4?authuser=0&hl=ar&rclk=1,حضانة و روضة دوح لضيافة الاطفال,4.8,58,حضانة أطفال,053 847 1091,النزهة,https://leadly.sa/doohcenter,شمال الرياض,24.7643726,46.7046049
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%AD%D9%8A%D8%AA%D8%A7%D9%86+%D8%A7%D9%84%D9%85%D8%B3%D8%AA%D9%82%D8%A8%D9%84+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A7%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2f030059ed6269:0xfcccbed76a7f7d5e!8m2!3d24.7538228!4d46.7096752!16s%2Fg%2F11y2cv3gg8!19sChIJaWLtWQADLz4RXn1_ate-zPw?authuser=0&hl=ar&rclk=1,مركز حيتان المستقبل لضيافة الاطفال,4.8,37,حضانة أطفال,054 143 3369,النزهة,No Website,شمال الرياض,24.7538228,46.7096752
