url,Name,Rates,Reviews,Type,Phone,Website,Neighborhood,google-symbols,Website.1,direction
https://www.google.com/maps/place/%D9%88%D8%A7%D8%AD%D8%A9+%D8%A7%D9%84%D8%A7%D8%A8%D9%86%D8%A7%D8%A1+%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2f1ceb073562b5:0xafda0eb6ee9dbc81!8m2!3d24.6802481!4d46.6488163!16s%2Fg%2F11cs17l91n!19sChIJtWI1B-scLz4Rgbyd7rYO2q8?authuser=0&hl=ar&rclk=1,واحة الابناء العالمية,3.6,(59),مدرسة,011 481 9917,,ام الحمام,,,غرب الرياض
https://www.google.com/maps/place/%D9%85%D8%AF%D8%A7%D8%B1%D8%B3+%D8%A7%D9%84%D8%A7%D8%A8%D8%AA%D9%87%D8%A7%D8%AC+%D8%A7%D9%84%D8%A3%D9%87%D9%84%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2f1cfb1b6321e5:0x30ff8c7525c8c005!8m2!3d24.6869558!4d46.6399861!16s%2Fg%2F11f0l5h1kw!19sChIJ5SFjG_scLz4RBcDIJXWM_zA?authuser=0&hl=ar&rclk=1,مدارس الابتهاج الأهلية,3.9,(56),مدرسة ابتدائية,054 959 9949,https://linktr.ee/ibthagschol2030,ام الحمام,,,غرب الرياض
https://www.google.com/maps/place/%D9%85%D8%AF%D8%B1%D8%B3%D8%A9+%D8%B1%D9%88%D8%B6%D8%A9+43+%D8%AD%D9%83%D9%88%D9%85%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2f1d1d77093b69:0xcc7c18cbb45f0df1!8m2!3d24.6962046!4d46.6438994!16s%2Fg%2F11g6xnyfs1!19sChIJaTsJdx0dLz4R8Q1ftMsYfMw?authuser=0&hl=ar&rclk=1,مدرسة روضة 43 حكومية,3.0,(23),مدرسة,054 113 0398,,ام الحمام,,,غرب الرياض
https://www.google.com/maps/place/%D8%AD%D8%AF%D9%8A%D9%82%D8%A9+%D8%A7%D9%85+%D8%A7%D9%84%D8%AD%D9%85%D8%A7%D9%85+%D8%A7%D9%84%D8%BA%D8%B1%D8%A8%D9%8A%E2%80%AD/data=!4m7!3m6!1s0x3e2f1d1ede8e13fd:0xd86037fd48841e48!8m2!3d24.7004556!4d46.6483678!16s%2Fg%2F1td79mn7!19sChIJ_ROO3h4dLz4RSB6ESP03YNg?authuser=0&hl=ar&rclk=1,حديقة ام الحمام الغربي,3.8,"(1,155)",متنزه,,,ام الحمام,,,غرب الرياض
https://www.google.com/maps/place/%D9%85%D8%AF%D8%B1%D8%B3%D8%A9+%D9%86%D9%88%D8%B1%D9%87+%D8%A7%D9%84%D8%B5%D8%A8%D9%8A%D8%AD+%D9%88%D8%AD%D9%81%D9%8A%D8%AF%D8%A7%D8%AA%D9%87%D8%A7+%D8%A7%D9%84%D9%86%D8%B3%D8%A7%D8%A6%D9%8A%D8%A9+%D9%84%D8%AA%D8%AD%D9%81%D9%8A%D8%B8+%D8%A7%D9%84%D9%82%D8%B1%D8%A2%D9%86+%D8%A7%D9%84%D9%83%D8%B1%D9%8A%D9%85%E2%80%AD/data=!4m7!3m6!1s0x3e2f1d1db965740d:0x2ca51b5b9c674293!8m2!3d24.6970636!4d46.6449233!16s%2Fg%2F11fz_rjncw!19sChIJDXRluR0dLz4Rk0JnnFsbpSw?authuser=0&hl=ar&rclk=1,مدرسة نوره الصبيح وحفيداتها النسائية لتحفيظ القرآن الكريم,3.1,(13),مدرسة,056 303 3919,,ام الحمام,,,غرب الرياض
https://www.google.com/maps/place/%D9%85%D8%AF%D8%A7%D8%B1%D8%B3+%D8%AC%D9%8A%D9%84+%D8%A7%D9%84%D9%82%D8%A7%D8%AF%D8%A9+%D8%A7%D9%84%D8%A7%D9%87%D9%84%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2f1a8450bac917:0x9463ad129e753565!8m2!3d24.5855159!4d46.6390526!16s%2Fg%2F11f403l4gy!19sChIJF8m6UIQaLz4RZTV1nhKtY5Q?authuser=0&hl=ar&rclk=1,مدارس جيل القادة الاهلية,4.5,(145),مدرسة,055 744 2474,الشيخ عبدالعزيز الشيخ عبد العزيز بن محمد بن علي، 2731-2877 الشيخ عبدالعزيز بن محمد بن علي، الزهرة، 2877,الزهراء,,https://ssl.gstatic.com/local/servicebusiness/default_user.png,غرب الرياض
https://www.google.com/maps/place/%D8%AD%D9%8A+%D8%A7%D9%84%D8%B2%D9%87%D8%B1%D9%87+%D8%8C+%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6%E2%80%AD/data=!4m7!3m6!1s0x3e2f11006a33af3d:0x52c9874fa240eeb0!8m2!3d24.5791834!4d46.6482273!16s%2Fg%2F11w1xvdh_p!19sChIJPa8zagARLz4RsO5Aok-HyVI?authuser=0&hl=ar&rclk=1,حي الزهره ، الرياض,4.4,(7),هامبرغر,,,الزهراء,,,غرب الرياض
https://www.google.com/maps/place/%D8%AD%D8%B6%D8%A7%D9%86%D9%87+%D8%AD%D9%85%D8%B2%D9%87+%D8%A7%D9%84%D9%85%D9%82%D8%B1+%D8%A7%D9%84%D8%AC%D8%AF%D9%8A%D8%AF%E2%80%AD/data=!4m7!3m6!1s0x3e2f05b2a2e355dd:0xe447b88041090b95!8m2!3d24.6165702!4d46.7042748!16s%2Fg%2F11khjvqxh3!19sChIJ3VXjorIFLz4RlQsJQYC4R-Q?authuser=0&hl=ar&rclk=1,حضانه حمزه المقر الجديد,5.0,(1),حضانة أطفال,,"5422 مغيرا، RBGD8020, 8020",الجرادية,,,غرب الرياض
https://www.google.com/maps/place/%D8%AD%D8%B6%D8%A7%D9%86%D9%87+%D8%AD%D9%85%D8%B2%D9%87%E2%80%AD/data=!4m7!3m6!1s0x3e2f05408dad8cdb:0xcaa24dddcd665eb5!8m2!3d24.6170973!4d46.704232!16s%2Fg%2F11kc68q30y!19sChIJ24ytjUAFLz4RtV5mzd1Noso?authuser=0&hl=ar&rclk=1,حضانه حمزه,5.0,(1),حضانة أطفال,,,الجرادية,,,غرب الرياض
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%AD%D8%B1%D9%88%D9%81+%D8%A7%D9%84%D8%B7%D9%81%D9%88%D9%84%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2f115f137c2e6b:0x12e0e32a3303f596!8m2!3d24.5788112!4d46.6587283!16s%2Fg%2F11kqw5n0js!19sChIJay58E18RLz4RlvUDMyrj4BI?authuser=0&hl=ar&rclk=1,مركز حروف الطفولة,4.8,(113),رياض أطفال,050 960 0989,7979 الشيخ عبدالرحمن بن عبدالله بن محمد، RIZB4884، 4884,شبرا,,,غرب الرياض
https://www.google.com/maps/place/%D9%84%D9%8A%D9%86%D8%AF%D8%A7+%D9%83%D9%8A%D8%AF%D8%B2%E2%80%AD/data=!4m4!3m3!1s0x3e2f11400a1ee67d:0xda8a661a4dd8b7a9!16s%2Fg%2F11rmq0_jnb!19sChIJfeYeCkARLz4RqbfYTRpmito?authuser=0&hl=ar&rclk=1,ليندا كيدز,4.5,(62),رياض أطفال,,,شبرا,,,غرب الرياض
https://www.google.com/maps/place/%D8%A8%D8%B1%D8%A7%D8%B9%D9%85+%D8%A7%D9%84%D9%86%D8%AF%D9%88%D8%A9+%D8%A7%D9%84%D8%A3%D9%87%D9%84%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2f100116734bf7:0x79c5abf973577bc3!8m2!3d24.5855753!4d46.6670187!16s%2Fg%2F11c1sk67cg!19sChIJ90tzFgEQLz4Rw3tXc_mrxXk?authuser=0&hl=ar&rclk=1,براعم الندوة الأهلية,3.9,(65),المركز التعليمي,053 445 6988,مفتوح,شبرا,,,غرب الرياض
https://www.google.com/maps/place/%D8%B9%D8%A7%D9%84%D9%85+%D9%85%D9%86%D8%AA%D8%B3%D9%88%D8%B1%D9%8A+%D8%B1%D9%88%D8%B6%D8%A9+%D8%AA%D9%85%D9%87%D9%8A%D8%AF%D9%8A+%D8%AD%D8%B6%D8%A7%D9%86%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2f1aa59d0ee34d:0x991e0f58e7331780!8m2!3d24.5936586!4d46.6601539!16s%2Fg%2F11c5751bzt!19sChIJTeMOnaUaLz4RgBcz51gPHpk?authuser=0&hl=ar&rclk=1,عالم منتسوري روضة تمهيدي حضانة,3.7,(70),مدرسة,056 060 6387,·,شبرا,,,غرب الرياض
https://www.google.com/maps/place/%E2%80%8F%D9%85%D8%B4%D8%A7%D8%B1%D9%8A%D8%B9%D9%8A%E2%80%AD/data=!4m7!3m6!1s0x3e2f0fd6ac4779bf:0x4f1b9e25e67b382e!8m2!3d24.5709279!4d46.6845448!16s%2Fg%2F11vl8d6389!19sChIJv3lHrNYPLz4RLjh75iWeG08?authuser=0&hl=ar&rclk=1,‏مشاريعي,5.0,(1),حضانة أطفال,055 443 8817,·,شبرا,,,غرب الرياض
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%B7%D9%81%D9%84%D9%8A+%D9%84%D9%84%D8%B1%D8%B9%D8%A7%D9%8A%D8%A9+%D8%A7%D9%84%D9%86%D9%87%D8%A7%D8%B1%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2f1a9a1c4703b9:0x3424e00470593294!8m2!3d24.5905054!4d46.6461774!16s%2Fg%2F11c1nqtgzp!19sChIJuQNHHJoaLz4RlDJZcATgJDQ?authuser=0&hl=ar&rclk=1,مركز طفلي للرعاية النهارية,3.9,(59),حضانة,055 625 8999,·,شبرا,,,غرب الرياض
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%A8%D8%B1%D8%A7%D8%B9%D9%85+%D8%A7%D9%84%D8%A8%D8%AF%D9%8A%D8%B9%D8%A9+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A7%D8%B7%D9%81%D8%A7%D9%84+%D8%AC%D8%AF%D9%8A%D8%AF%E2%80%AD/data=!4m7!3m6!1s0x3e2f1bfdbc361ce1:0xd8f3e3442a538677!8m2!3d24.5985285!4d46.6516845!16s%2Fg%2F11p0102df5!19sChIJ4Rw2vP0bLz4Rd4ZTKkTj89g?authuser=0&hl=ar&rclk=1,مركز براعم البديعة لضيافة الاطفال جديد,4.1,(71),حضانة أطفال,050 069 9735,·,شبرا,,,غرب الرياض
https://www.google.com/maps/place/%D9%85%D8%AF%D8%A7%D8%B1%D8%B3+%D8%B1%D9%88%D8%B6%D8%A9+%D8%A7%D9%84%D9%82%D8%A7%D8%AF%D8%A9+%D8%A7%D9%84%D8%A7%D9%87%D9%84%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2f1ab1e83b403d:0x2ab3c7ae5fa1bed1!8m2!3d24.5984286!4d46.6644611!16s%2Fg%2F11cmyjhxks!19sChIJPUA76LEaLz4R0b6hX67Hsyo?authuser=0&hl=ar&rclk=1,مدارس روضة القادة الاهلية,3.9,(101),مدرسة خاصة,011 426 8182,·,شبرا,,,غرب الرياض
https://www.google.com/maps/place/%D9%85%D8%AF%D8%A7%D8%B1%D8%B3+%D8%B1%D8%A7%D8%A6%D8%AF%D8%A9+%D8%A7%D9%84%D8%AA%D8%B9%D9%84%D9%8A%D9%85+%D8%A7%D9%84%D8%A7%D9%87%D9%84%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2f1ab284b49763:0xb25e80b3c773f5a5!8m2!3d24.6001341!4d46.6695927!16s%2Fg%2F11cs4k2b57!19sChIJY5e0hLIaLz4RpfVzx7OAXrI?authuser=0&hl=ar&rclk=1,مدارس رائدة التعليم الاهلية,3.2,(57),مدرسة,056 068 6522,·,شبرا,,,غرب الرياض
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%A7%D8%B3%D9%85%D8%A7%D8%A1+%D8%B9%D8%A8%D8%AF+%D8%A7%D9%84%D9%84%D9%87+%D8%B9%D9%84%D9%8A+%D8%A7%D9%84%D9%82%D9%86%D8%A7%D8%B5+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84+%D8%A7%D9%84%D8%A3%D9%87%D9%84%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2f0565e1325901:0x2ea62b326ad7f569!8m2!3d24.5976165!4d46.6807422!16s%2Fg%2F11p0_gl55n!19sChIJAVky4WUFLz4RafXXajIrpi4?authuser=0&hl=ar&rclk=1,مركز اسماء عبد الله علي القناص لضيافة الأطفال الأهلية,4.6,(15),حضانة أطفال,054 309 6494,7823 الرمادة، سلطانة، الرياض 12785 5735,سلطانة,,,غرب الرياض
https://www.google.com/maps/place/%D8%B1%D9%88%D8%B6%D8%A9+34%E2%80%AD/data=!4m7!3m6!1s0x3e2f0550aa400001:0xdc55d35a02f4e6ee!8m2!3d24.5986938!4d46.6801164!16s%2Fg%2F11tp7v2gm9!19sChIJAQBAqlAFLz4R7ub0AlrTVdw?authuser=0&hl=ar&rclk=1,روضة 34,3.9,(10),حضانة أطفال,,,سلطانة,,,غرب الرياض
https://www.google.com/maps/place/%D9%85%D8%AF%D8%B1%D8%B3%D8%A9+%D8%A7%D9%84%D8%A5%D9%85%D8%A7%D9%85+%D9%85%D8%AD%D9%85%D8%AF+%D8%A8%D9%86+%D8%B3%D8%B9%D9%88%D8%AF+%D8%A7%D9%84%D9%86%D8%B3%D8%A7%D8%A6%D9%8A%D8%A9+%D9%84%D8%AA%D8%AD%D9%81%D9%8A%D8%B8+%D8%A7%D9%84%D9%82%D8%B1%D8%A2%D9%86%E2%80%AD/data=!4m7!3m6!1s0x3e2f055965c0a5fd:0x11b6b8e5f0a4285a!8m2!3d24.5990801!4d46.6836168!16s%2Fg%2F11c5bjgh1z!19sChIJ_aXAZVkFLz4RWiik8OW4thE?authuser=0&hl=ar&rclk=1,مدرسة الإمام محمد بن سعود النسائية لتحفيظ القرآن,4.3,(33),مدرسة,054 676 0092,3381 آل عبدالقادر,سلطانة,,,غرب الرياض
https://www.google.com/maps/place/%D8%A7%D9%84%D8%B1%D9%88%D8%B6%D8%A9+83+%D8%A8%D8%AD%D9%8A+%D8%A7%D9%84%D8%AF%D8%B1%D9%8A%D9%87%D9%85%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2f0fb470b6549b:0x9886c686d761a9f3!8m2!3d24.5908796!4d46.6950287!16s%2Fg%2F11rj6bzts9!19sChIJm1S2cLQPLz4R86lh14bGhpg?authuser=0&hl=ar&rclk=1,الروضة 83 بحي الدريهمية,4.1,(15),رياض أطفال,011 810 3127,2506 شارع جبل الريث، السويدي، الرياض 12796 6594،,الدريهمية,,,غرب الرياض
https://www.google.com/maps/place/%D8%A8%D8%B1%D8%A7%D8%B9%D9%85+%D8%A7%D9%84%D9%86%D8%AF%D9%88%D8%A9+%D8%A7%D9%84%D8%A3%D9%87%D9%84%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2f100116734bf7:0x79c5abf973577bc3!8m2!3d24.5855753!4d46.6670187!16s%2Fg%2F11c1sk67cg!19sChIJ90tzFgEQLz4Rw3tXc_mrxXk?authuser=0&hl=ar&rclk=1,براعم الندوة الأهلية,3.9,(65),المركز التعليمي,053 445 6988,مفتوح,الدريهمية,,,غرب الرياض
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%A8%D8%B1%D8%A7%D8%B9%D9%85+%D8%A7%D9%84%D8%A8%D8%AF%D9%8A%D8%B9%D8%A9+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A7%D8%B7%D9%81%D8%A7%D9%84+%D8%AC%D8%AF%D9%8A%D8%AF%E2%80%AD/data=!4m7!3m6!1s0x3e2f1bfdbc361ce1:0xd8f3e3442a538677!8m2!3d24.5985285!4d46.6516845!16s%2Fg%2F11p0102df5!19sChIJ4Rw2vP0bLz4Rd4ZTKkTj89g?authuser=0&hl=ar&rclk=1,مركز براعم البديعة لضيافة الاطفال جديد,4.1,(71),حضانة أطفال,050 069 9735,·,الدريهمية,,,غرب الرياض
https://www.google.com/maps/place/%D8%B9%D8%A7%D9%84%D9%85+%D9%85%D9%86%D8%AA%D8%B3%D9%88%D8%B1%D9%8A+%D8%B1%D9%88%D8%B6%D8%A9+%D8%AA%D9%85%D9%87%D9%8A%D8%AF%D9%8A+%D8%AD%D8%B6%D8%A7%D9%86%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2f1aa59d0ee34d:0x991e0f58e7331780!8m2!3d24.5936586!4d46.6601539!16s%2Fg%2F11c5751bzt!19sChIJTeMOnaUaLz4RgBcz51gPHpk?authuser=0&hl=ar&rclk=1,عالم منتسوري روضة تمهيدي حضانة,3.7,(70),مدرسة,056 060 6387,·,الدريهمية,,,غرب الرياض
https://www.google.com/maps/place/%D9%85%D8%AF%D8%A7%D8%B1%D8%B3+%D8%B1%D9%88%D8%B6%D8%A9+%D8%A7%D9%84%D9%82%D8%A7%D8%AF%D8%A9+%D8%A7%D9%84%D8%A7%D9%87%D9%84%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2f1ab1e83b403d:0x2ab3c7ae5fa1bed1!8m2!3d24.5984286!4d46.6644611!16s%2Fg%2F11cmyjhxks!19sChIJPUA76LEaLz4R0b6hX67Hsyo?authuser=0&hl=ar&rclk=1,مدارس روضة القادة الاهلية,3.9,(101),مدرسة خاصة,011 426 8182,"4094 سعد بن عتيق, 7894",الدريهمية,,,غرب الرياض
https://www.google.com/maps/place/%D9%85%D8%AF%D8%A7%D8%B1%D8%B3+%D8%B1%D8%A7%D8%A6%D8%AF%D8%A9+%D8%A7%D9%84%D8%AA%D8%B9%D9%84%D9%8A%D9%85+%D8%A7%D9%84%D8%A7%D9%87%D9%84%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2f1ab284b49763:0xb25e80b3c773f5a5!8m2!3d24.6001341!4d46.6695927!16s%2Fg%2F11cs4k2b57!19sChIJY5e0hLIaLz4RpfVzx7OAXrI?authuser=0&hl=ar&rclk=1,مدارس رائدة التعليم الاهلية,3.2,(57),مدرسة,056 068 6522,·,الدريهمية,,,غرب الرياض
https://www.google.com/maps/place/%D8%B1%D9%88%D8%B6%D8%A9+41%E2%80%AD/data=!4m7!3m6!1s0x3e2f1b9241848df5:0x61f98039f524d65e!8m2!3d24.5903241!4d46.6565675!16s%2Fg%2F11h1vcr9ff!19sChIJ9Y2EQZIbLz4RXtYk9TmA-WE?authuser=0&hl=ar&rclk=1,روضة 41,3.6,(19),مدرسة,050 636 6023,·,الدريهمية,,,غرب الرياض
https://www.google.com/maps/place/%D8%B1%D9%88%D8%B6%D8%A9+34%E2%80%AD/data=!4m7!3m6!1s0x3e2f0550aa400001:0xdc55d35a02f4e6ee!8m2!3d24.5986938!4d46.6801164!16s%2Fg%2F11tp7v2gm9!19sChIJAQBAqlAFLz4R7ub0AlrTVdw?authuser=0&hl=ar&rclk=1,روضة 34,3.9,(10),حضانة أطفال,,,الدريهمية,,,غرب الرياض
