url,Name,Rates,Reviews,Type,Phone,Website,Neighborhood,direction
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%A3%D8%BA%D8%B5%D8%A7%D9%86+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A7%D8%B7%D9%81%D8%A7%D9%84+%D8%A7%D9%84%D9%85%D9%86%D8%B2%D9%84%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2f07c7ef8fe9fd:0x23b5dbdeddac83d0!8m2!3d24.6871508!4d46.786619!16s%2Fg%2F11qgy589z8!19sChIJ_emP78cHLz4R0IOs3d7btSM?authuser=0&hl=ar&rclk=1,مركز أغصان لضيافة الاطفال المنزلية,4.6,(50),حضانة أطفال,059 695 5014,,الروابي,شرق الرياض
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D9%86%D8%B5%D9%86%D8%B9+%D8%A7%D9%84%D8%BA%D8%AF%E2%80%AD/data=!4m7!3m6!1s0x3e2f07a27e408e31:0x181bc5c6f0ffdca5!8m2!3d24.6981062!4d46.7835758!16s%2Fg%2F11ny2yln8l!19sChIJMY5AfqIHLz4Rpdz_8MbFGxg?authuser=0&hl=ar&rclk=1,مركز ضيافة نصنع الغد,4.6,(37),حضانة,056 948 0598,,الروابي,شرق الرياض
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%B9%D8%A7%D9%84%D9%85+%D9%85%D9%88%D8%AF%D8%A9+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2f078de259add7:0xfc818eb87a6168d4!8m2!3d24.6910009!4d46.7938218!16s%2Fg%2F11s91mt946!19sChIJ161Z4o0HLz4R1GhheriOgfw?authuser=0&hl=ar&rclk=1,مركز عالم مودة لضيافة الأطفال,4.9,(37),حضانة أطفال,055 992 1504,,الروابي,شرق الرياض
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D9%85%D8%AF%D8%A7%D8%B1%D9%83+%D8%A7%D9%84%D8%B7%D9%81%D9%84+%D8%A7%D9%84%D8%A3%D9%88%D9%84%D9%89+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A7%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2f07ed401ea05f:0x783a015f21f48db5!8m2!3d24.6882151!4d46.7946825!16s%2Fg%2F11qrl0kv76!19sChIJX6AeQO0HLz4RtY30IV8BOng?authuser=0&hl=ar&rclk=1,مركز مدارك الطفل الأولى لضيافة الاطفال,4.8,(85),حضانة أطفال,053 700 2929,,الروابي,شرق الرياض
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%B3%D9%85%D8%A7%D8%A1+%D9%88%D9%86%D8%AC%D9%88%D9%85+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2f011359aac353:0x1b846f59bfc32c4a!8m2!3d24.7253391!4d46.7679456!16s%2Fg%2F11dxl3sv0h!19sChIJU8OqWRMBLz4RSizDv1lvhBs?authuser=0&hl=ar&rclk=1,مركز سماء ونجوم لضيافة الأطفال,4.9,(129),حضانة,055 524 9000,https://www.instagram.com/skyandstars.sa,الروضة,شرق الرياض
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D9%88%D8%A7%D8%AD%D8%A9+%D8%A7%D9%84%D9%85%D8%B1%D8%AD+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84+%D8%A7%D9%84%D8%A3%D9%87%D9%84%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2f03f6b3ee887b:0xc89636fec03e2551!8m2!3d24.7206496!4d46.7630183!16s%2Fg%2F11j0brpnpg!19sChIJe4jus_YDLz4RUSU-wP42lsg?authuser=0&hl=ar&rclk=1,مركز واحة المرح لضيافة الأطفال الأهلية,4.7,(85),حضانة أطفال,053 742 2237,https://info138105.wixsite.com/kidsoasis,الروضة,شرق الرياض
https://www.google.com/maps/place/....../data=!4m7!3m6!1s0x3e2f0115c87f6eb5:0xc7ea22835c7013f!8m2!3d24.7234025!4d46.7711497!16s%2Fg%2F11bw723j3j!19sChIJtW5_yBUBLz4RPwHHNSiifgw?authuser=0&hl=ar&rclk=1,......,4.1,(94),حضانة,050 677 0245,,الروضة,شرق الرياض
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%A7%D9%84%D9%81%D8%B1%D8%A7%D8%B4%D8%A7%D8%AA+%D8%A7%D9%84%D8%B5%D8%BA%D9%8A%D8%B1%D9%87+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D9%87+%D8%A7%D9%84%D8%A7%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2f0116a6e2369f:0xfd9f615f1a35d4fe!8m2!3d24.7259362!4d46.7721148!16s%2Fg%2F11cn0zs7ml!19sChIJnzbiphYBLz4R_tQ1Gl9hn_0?authuser=0&hl=ar&rclk=1,مركز الفراشات الصغيره لضيافه الاطفال,3.9,(38),مدرسة,055 219 1515,https://school-1869.business.site/?utm_source=gmb&utm_medium=referral,الروضة,شرق الرياض
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D9%82%D8%B7%D8%B1%D8%A9+%D8%A7%D9%84%D9%86%D8%AF%D9%89+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2f017e32f4417b:0xe4940478000691c3!8m2!3d24.7415902!4d46.7592531!16s%2Fg%2F11qb141x4k!19sChIJe0H0Mn4BLz4Rw5EGAHgElOQ?authuser=0&hl=ar&rclk=1,مركز قطرة الندى لضيافة الأطفال,4.8,(57),مركز لرعاية الأطفال,053 552 7714,,الروضة,شرق الرياض
https://www.google.com/maps/place/%D9%85%D8%AF%D8%A7%D8%B1%D8%B3+%D8%A7%D8%AC%D9%8A%D8%A7%D9%84+%D8%A7%D9%84%D9%85%D8%B1%D8%AD+%D8%A7%D9%84%D8%A7%D9%87%D9%84%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2f01a21a2e40df:0xf2c7085f6793acc!8m2!3d24.7448109!4d46.7680041!16s%2Fg%2F11c2l130w4!19sChIJ30AuGqIBLz4RzDp59oVwLA8?authuser=0&hl=ar&rclk=1,مدارس اجيال المرح الاهلية,3.6,(91),مدارس مجتمعية,011 209 4360,https://www.fntimesa.com/,الروضة,شرق الرياض
https://www.google.com/maps/place/%D8%AD%D8%B6%D8%A7%D9%86%D8%A9+%D8%A7%D9%84%D9%82%D8%AF%D8%B3%E2%80%AD/data=!4m7!3m6!1s0x3e2f018c6ff36003:0xff19c7e3a3db24a8!8m2!3d24.7571211!4d46.7540719!16s%2Fg%2F11h1vgdcff!19sChIJA2Dzb4wBLz4RqCTbo-PHGf8?authuser=0&hl=ar&rclk=1,حضانة القدس,3.7,(15),مدرسة,055 443 3815,,الروضة,شرق الرياض
https://www.google.com/maps/place/%D9%85%D8%AC%D9%85%D9%88%D8%B9%D8%A9+%D8%A7%D9%84%D8%B7%D9%81%D9%84+%D8%A7%D9%84%D8%B9%D8%A8%D9%82%D8%B1%D9%8A%E2%80%AD/data=!4m7!3m6!1s0x3e2f01149fd000f5:0x47bfb5ca468a52e!8m2!3d24.7253272!4d46.768444!16s%2Fg%2F11gbfb_5dq!19sChIJ9QDQnxQBLz4RLqVopFz7ewQ?authuser=0&hl=ar&rclk=1,مجموعة الطفل العبقري,3.0,(4),مدرسة,050 316 0494,,الروضة,شرق الرياض
https://www.google.com/maps/place/%D8%B1%D9%88%D8%B6%D8%A9+60%E2%80%AD/data=!4m7!3m6!1s0x3e2fa9d6e1c77c73:0xace4fff38d4fa8ae!8m2!3d24.7034944!4d46.8382898!16s%2Fg%2F11g4f3myjd!19sChIJc3zH4dapLz4RrqhPjfP_5Kw?authuser=0&hl=ar&rclk=1,روضة 60,4.1,(49),مدرسة,011 241 6594,,الروضة,شرق الرياض
https://www.google.com/maps/place/%D8%B1%D9%88%D8%B6%D8%A9+%D8%AD%D9%83%D8%A7%D9%8A%D8%A9+%D8%BA%D8%B1%D8%B3+%D8%A7%D9%84%D8%A3%D9%87%D9%84%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2f01bc3f32400d:0xe6b49ad21a8fab90!8m2!3d24.7698124!4d46.7713723!16s%2Fg%2F11knbfwgl4!19sChIJDUAyP7wBLz4RkKuPGtKatOY?authuser=0&hl=ar&rclk=1,روضة حكاية غرس الأهلية,4.3,(99),رياض أطفال,059 070 8893,https://ghars-kindergarten.com/,الروضة,شرق الرياض
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D9%85%D9%8A%D8%A7%D8%B3%D9%85+%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84+%D8%A7%D9%84%D8%A3%D9%87%D9%84%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2f01001260521d:0xa120faa3fdb97d21!8m2!3d24.7479432!4d46.7629605!16s%2Fg%2F11y6hqck8f!19sChIJHVJgEgABLz4RIX25_aP6IKE?authuser=0&hl=ar&rclk=1,مركز مياسم ضيافة الأطفال الأهلية,4.9,(16),حضانة أطفال,053 400 4366,,الروضة,شرق الرياض
https://www.google.com/maps/place/%D8%A7%D9%84%D9%85%D8%AF%D8%B1%D8%B3%D8%A9+%D8%A7%D9%84%D8%B1%D9%88%D8%B6%D8%A9+%D9%A2%D9%A6+%D8%A8%D9%86%D8%A7%D8%AA%E2%80%AD/data=!4m7!3m6!1s0x3e2f01a29bd54ce5:0xfda5e607d7b103fc!8m2!3d24.7469739!4d46.7674593!16s%2Fg%2F11cnc59qc2!19sChIJ5UzVm6IBLz4R_AOx1wfmpf0?authuser=0&hl=ar&rclk=1,المدرسة الروضة ٢٦ بنات,3.5,(33),رياض أطفال,011 232 7363,,الروضة,شرق الرياض
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%AD%D8%B6%D8%A7%D9%86%D8%A9+%D8%A7%D9%87%D8%AA%D9%85%D8%A7%D9%85+%D8%A3%D9%85+%D8%A7%D9%84%D8%A3%D9%87%D9%84%D9%8A+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2f0101faa0ae75:0xdd514b836c713a7b!8m2!3d24.7626003!4d46.7963377!16s%2Fg%2F11fqbmtxnm!19sChIJda6g-gEBLz4RezpxbINLUd0?authuser=0&hl=ar&rclk=1,مركز حضانة اهتمام أم الأهلي لضيافة الأطفال,4.3,(42),حضانة أطفال,057 075 8656,https://instagram.com/mom.care15?igshid=YmMyMTA2M2Y=,الروضة,شرق الرياض
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%B7%D9%81%D9%84%D9%8A+%D8%A7%D9%84%D9%85%D9%88%D9%87%D9%88%D8%A8+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A7%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2fa92a4ec3b4f3:0x69f764878c502ebe!8m2!3d24.6879665!4d46.8396552!16s%2Fg%2F11kpwsf9y4!19sChIJ87TDTiqpLz4Rvi5QjIdk92k?authuser=0&hl=ar&rclk=1,مركز طفلي الموهوب لضيافة الاطفال,4.7,(31),حضانة أطفال,058 301 0199,,السعادة,شرق الرياض
https://www.google.com/maps/place/%D8%B1%D9%88%D8%B6%D8%A9+60%E2%80%AD/data=!4m7!3m6!1s0x3e2fa9d6e1c77c73:0xace4fff38d4fa8ae!8m2!3d24.7034944!4d46.8382898!16s%2Fg%2F11g4f3myjd!19sChIJc3zH4dapLz4RrqhPjfP_5Kw?authuser=0&hl=ar&rclk=1,روضة 60,4.1,(49),مدرسة,011 241 6594,,السعادة,شرق الرياض
https://www.google.com/maps/place/%D8%A8%D9%8A%D8%AA+%D8%A7%D9%84%D8%B3%D8%B9%D8%A7%D8%AF%D8%A9+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2efff5bf420adb:0xcf9d8e4cd82f424d!8m2!3d24.8273057!4d46.7743972!16s%2Fg%2F11tbylddl2!19sChIJ2wpCv_X_Lj4RTUIv2EyOnc8?authuser=0&hl=ar&rclk=1,بيت السعادة لضيافة الأطفال,4.4,(62),حضانة أطفال,050 629 9055,,السعادة,شرق الرياض
https://www.google.com/maps/place/%D8%B1%D9%88%D8%B6%D8%A9+%D8%A5%D8%B4%D8%A8%D9%8A%D9%84%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2eff215074c21f:0x71ef3c368b68ef82!8m2!3d24.791359!4d46.7834226!16s%2Fg%2F11t1xnkgc6!19sChIJH8J0UCH_Lj4Rgu9oizY873E?authuser=0&hl=ar&rclk=1,روضة إشبيلية,3.7,(30),رياض أطفال,,,اشبيليه,شرق الرياض
https://www.google.com/maps/place/%D9%86%D8%AD%D9%88+%D8%A7%D9%84%D9%82%D9%85%D8%A9+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A7%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2f0741f04e4c69:0x844b397538e94838!8m2!3d24.8045119!4d46.809168!16s%2Fg%2F11tf12y1fz!19sChIJaUxO8EEHLz4ROEjpOHU5S4Q?authuser=0&hl=ar&rclk=1,نحو القمة لضيافة الاطفال,4.1,(146),حضانة أطفال,053 028 0871,,اشبيليه,شرق الرياض
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%AD%D8%AF%D9%8A%D9%82%D8%A9+%D8%A7%D9%84%D8%B7%D9%81%D9%84+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A7%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2eff41c1627bd1:0xfb3d08800685dad3!8m2!3d24.7880583!4d46.7697992!16s%2Fg%2F11gr0mcrgl!19sChIJ0XtiwUH_Lj4R09qFBoAIPfs?authuser=0&hl=ar&rclk=1,مركز حديقة الطفل لضيافة الاطفال,4.1,(49),حضانة,055 620 8591,,اشبيليه,شرق الرياض
https://www.google.com/maps/place/Bedayaat+Nursery+Ishbilia+-+%D8%AD%D8%B6%D8%A7%D9%86%D8%A9+%D8%A8%D8%AF%D8%A7%D9%8A%D8%A7%D8%AA+%D8%A7%D8%B4%D8%A8%D9%8A%D9%84%D9%8A%D8%A7%E2%80%AD/data=!4m7!3m6!1s0x3e2f01db47acfe7b:0x81f2c567a6519d3f!8m2!3d24.7792244!4d46.7739193!16s%2Fg%2F11kr7pm6pc!19sChIJe_6sR9sBLz4RP51RpmfF8oE?authuser=0&hl=ar&rclk=1,Bedayaat Nursery Ishbilia - حضانة بدايات اشبيليا,3.9,(22),حضانة,9200 16605,https://www.bedayaat.com.sa/,اشبيليه,شرق الرياض
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%B6%D9%8A%D8%A7%D8%A1+%D8%A7%D9%84%D9%85%D8%B3%D8%AA%D9%82%D8%A8%D9%84+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A7%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2f015575263db9:0x72d75cf4fbeae53a!8m2!3d24.7799649!4d46.785719!16s%2Fg%2F11y654p_ck!19sChIJuT0mdVUBLz4ROuXq-_Rc13I?authuser=0&hl=ar&rclk=1,مركز ضياء المستقبل لضيافة الاطفال,5.0,(7),حضانة أطفال,050 092 1962,https://instagram.com/Diya__ksa,اشبيليه,شرق الرياض
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D9%82%D8%B7%D8%A7%D8%B1+%D8%A7%D9%84%D8%AD%D8%B1%D9%88%D9%81+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2eff0061b4042f:0x6346b1630f2965df!8m2!3d24.7870358!4d46.7766451!16s%2Fg%2F11wx8rz9vs!19sChIJLwS0YQD_Lj4R32UpD2OxRmM?authuser=0&hl=ar&rclk=1,مركز قطار الحروف لضيافة الأطفال,4.3,(4),حضانة أطفال,050 180 7376,https://linktr.ee/lettertrain,اشبيليه,شرق الرياض
https://www.google.com/maps/place/%D8%AC%D9%8A%D9%84+%D8%AC%D8%AF%D9%8A%D8%AF+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A7%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2eff003f908ff1:0x81e997868e4b442c!8m2!3d24.7834324!4d46.782174!16s%2Fg%2F11vwwcgs8m!19sChIJ8Y-QPwD_Lj4RLERLjoaX6YE?authuser=0&hl=ar&rclk=1,جيل جديد لضيافة الاطفال,5.0,(1),حضانة أطفال,055 513 5634,,اشبيليه,شرق الرياض
https://www.google.com/maps/place/%D8%A7%D9%84%D8%B1%D9%88%D8%B6%D8%A9+%D8%A7%D9%84%D8%B1%D8%A7%D8%A6%D8%AF%D8%A9+%D9%84%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2effd9937dff6b:0xf5630df7776a523d!8m2!3d24.7921224!4d46.7975729!16s%2Fg%2F11c53hs5hx!19sChIJa_99k9n_Lj4RPVJqd_cNY_U?authuser=0&hl=ar&rclk=1,الروضة الرائدة للأطفال,3.2,(102),حضانة أطفال,011 278 5004,,اشبيليه,شرق الرياض
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%A3%D8%B1%D8%B6+%D8%A7%D9%84%D8%B7%D9%81%D9%88%D9%84%D8%A9+%D8%A5%D8%B4%D8%A8%D9%8A%D9%84%D9%8A%D8%A7%E2%80%AD/data=!4m7!3m6!1s0x3e2f01cfddb22599:0x85457a7eb120c7df!8m2!3d24.7890184!4d46.8013232!16s%2Fg%2F11gj4mdhht!19sChIJmSWy3c8BLz4R38cgsX56RYU?authuser=0&hl=ar&rclk=1,مركز أرض الطفولة إشبيليا,2.3,(9),مدرسة,055 504 4614,,اشبيليه,شرق الرياض
https://www.google.com/maps/place/%D9%85%D8%AF%D8%A7%D8%B1%D8%B3+%D8%A7%D8%B7%D9%81%D8%A7%D9%84+%D8%A7%D9%84%D8%B4%D8%B1%D9%88%D9%82+%D8%A7%D9%84%D8%A3%D9%87%D9%84%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2effd29c8eae0f:0x247dd627cbaa70b1!8m2!3d24.7955408!4d46.7876869!16s%2Fg%2F11c1txxp1q!19sChIJD66OnNL_Lj4RsXCqyyfWfSQ?authuser=0&hl=ar&rclk=1,مدارس اطفال الشروق الأهلية,3.3,(75),مدرسة,050 386 4180,,اشبيليه,شرق الرياض
https://www.google.com/maps/place/%D9%85%D8%AF%D8%B1%D8%B3%D8%A9+%D8%B3%D8%B1%D8%A7%D9%8A%D8%A7+%D8%A7%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84+%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2effd850e21c29:0x4a518500e33cac1e!8m2!3d24.7903508!4d46.798481!16s%2Fg%2F11c1mzlck5!19sChIJKRziUNj_Lj4RHqw84wCFUUo?authuser=0&hl=ar&rclk=1,مدرسة سرايا الأطفال العالمية,3.9,(162),مدرسة,055 424 4338,https://www.saraya.edu.sa/,اشبيليه,شرق الرياض
https://www.google.com/maps/place/%D8%A7%D9%84%D8%B1%D9%88%D8%B6%D8%A9+194%E2%80%AD/data=!4m7!3m6!1s0x3e2f011a64229ed3:0x31097b580995b2c9!8m2!3d24.7886475!4d46.8006217!16s%2Fg%2F11p0zcvm6d!19sChIJ054iZBoBLz4RybKVCVh7CTE?authuser=0&hl=ar&rclk=1,الروضة 194,4.1,(64),مدرسة,055 080 7084,,اشبيليه,شرق الرياض
https://www.google.com/maps/place/%D8%A7%D9%84%D8%B1%D9%88%D8%B6%D9%87+%D9%A6%D9%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2effcd486e950d:0xd336bd1dbb6d8e32!8m2!3d24.7951419!4d46.7871033!16s%2Fg%2F11cs3jchyt!19sChIJDZVuSM3_Lj4RMo5tux29NtM?authuser=0&hl=ar&rclk=1,الروضه ٦٩,2.4,(5),رياض أطفال,011 240 0604,,اشبيليه,شرق الرياض
https://www.google.com/maps/place/%D9%85%D8%AF%D8%B1%D8%B3%D8%A9+%D8%A3%D8%B4%D8%A8%D9%8A%D9%84%D9%8A%D8%A7+%D9%84%D8%AA%D8%AD%D9%81%D9%8A%D8%B8+%D8%A7%D9%84%D9%82%D8%B1%D8%A3%D9%86+%D8%A7%D9%84%D9%83%D8%B1%D9%8A%D9%85+%D9%84%D9%84%D9%81%D8%AA%D8%A7%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2effd8b4a6e865:0x8a1a82016524c307!8m2!3d24.7903283!4d46.8009015!16s%2Fg%2F11dfjbn1z6!19sChIJZeimtNj_Lj4RB8MkZQGCGoo?authuser=0&hl=ar&rclk=1,مدرسة أشبيليا لتحفيظ القرأن الكريم للفتاة,3.8,(6),مدرسة,059 795 5945,,اشبيليه,شرق الرياض
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%A3%D9%84%D9%88%D8%A7%D9%86%D9%8A+%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A3%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2f01c1b829124f:0x1c2ee5a3efe21103!8m2!3d24.7756981!4d46.8138013!16s%2Fg%2F11t0vsd21t!19sChIJTxIpuMEBLz4RAxHi76PlLhw?authuser=0&hl=ar&rclk=1,مركز ألواني ضيافة أطفال,4.2,(50),حضانة أطفال,055 414 6539,,اشبيليه,شرق الرياض
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%A3%D8%A8%D9%86%D8%A7%D8%A6%D9%8A+%D8%A7%D9%84%D8%BA%D8%A7%D9%84%D9%8A%D9%86+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2f01c55c3b4427:0xdab427750eee9853!8m2!3d24.7743021!4d46.7948584!16s%2Fg%2F11tb5sjy6h!19sChIJJ0Q7XMUBLz4RU5juDnUntNo?authuser=0&hl=ar&rclk=1,مركز أبنائي الغالين لضيافة الأطفال,4.6,(29),حضانة أطفال,055 201 1608,https://instagram.com/beloved2kids?igshid=YTY2NzY3YTc=,اشبيليه,شرق الرياض
https://www.google.com/maps/place/%D9%85%D8%AF%D8%A7%D8%B1%D8%B3+%D8%A7%D8%B4%D8%A8%D9%8A%D9%84%D9%8A%D8%A7+%D8%A7%D9%84%D8%A3%D9%87%D9%84%D9%8A%D8%A9+%D9%84%D9%84%D8%A8%D9%86%D8%A7%D8%AA%E2%80%AD/data=!4m7!3m6!1s0x3e2efe2669a66087:0x6d3bd32b6a748d02!8m2!3d24.7839486!4d46.7757955!16s%2Fg%2F11c444pc68!19sChIJh2CmaSb-Lj4RAo10aivTO20?authuser=0&hl=ar&rclk=1,مدارس اشبيليا الأهلية للبنات,3.5,(76),مدرسة,050 680 1157,,اشبيليه,شرق الرياض
https://www.google.com/maps/place/%D8%AD%D8%B6%D8%A7%D9%86%D8%A9+%D9%85%D8%AD%D8%B7%D8%A9+%D8%A7%D9%84%D8%B7%D9%81%D9%84+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A7%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2f016a64d98b75:0x10fd19620dead8b2!8m2!3d24.7738232!4d46.7768327!16s%2Fg%2F11pz674qmt!19sChIJdYvZZGoBLz4RstjqDWIZ_RA?authuser=0&hl=ar&rclk=1,حضانة محطة الطفل لضيافة الاطفال,3.6,(31),حضانة أطفال,,,اشبيليه,شرق الرياض
https://www.google.com/maps/place/%D8%B1%D9%88%D8%B6%D8%A9+%D8%A3%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2eff290ccbd521:0x898889645fa3ede3!8m2!3d24.8022349!4d46.8115678!16s%2Fg%2F11t4h_2q9p!19sChIJIdXLDCn_Lj4R4-2jX2SJiIk?authuser=0&hl=ar&rclk=1,روضة أطفال,1.0,(2),رياض أطفال,,,اشبيليه,شرق الرياض
https://www.google.com/maps/place/Ishbilia+Kindergarten/data=!4m7!3m6!1s0x3e2effdde3220643:0x330d52841e1f4cc2!8m2!3d24.7958866!4d46.8052582!16s%2Fg%2F1q65cxkd_!19sChIJQwYi493_Lj4RwkwfHoRSDTM?authuser=0&hl=ar&rclk=1,Ishbilia Kindergarten,3.8,(13),حضانة أطفال,011 444 5960,,اشبيليه,شرق الرياض
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D9%86%D8%AC%D9%88%D9%85+%D8%B5%D8%BA%D9%8A%D8%B1%D8%A9+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84+%D8%AD%D9%8A+%D8%BA%D8%B1%D9%86%D8%A7%D8%B7%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2efd0e05bfd14d:0xe4dfc9ad9d244900!8m2!3d24.7860636!4d46.7397893!16s%2Fg%2F11pbdsxt4z!19sChIJTdG_BQ79Lj4RAEkkna3J3-Q?authuser=0&hl=ar&rclk=1,مركز نجوم صغيرة لضيافة الأطفال حي غرناطة,4.1,(81),حضانة أطفال,050 004 6990,,الشهداء,شرق الرياض
https://www.google.com/maps/place/%D9%85%D8%AF%D8%B1%D8%B3%D8%A9+%D8%A8%D9%82%D8%B9%D8%A9+%D8%A7%D9%84%D8%AA%D9%81%D9%83%D9%8A%D8%B1+%D8%A7%D9%84%D8%A3%D9%87%D9%84%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2efd07c0127c51:0x83d857098eb5daad!8m2!3d24.7995439!4d46.745281!16s%2Fg%2F11r9786m88!19sChIJUXwSwAf9Lj4Rrdq1jglX2IM?authuser=0&hl=ar&rclk=1,مدرسة بقعة التفكير الأهلية,4.5,(149),رياض أطفال,050 163 5421,,الشهداء,شرق الرياض
